artifact_version,source_identity_key,prior_manifest_row_number,prior_manifest_sha256,prior_disposition,final_disposition,material,source_variant_id,historical_sku,historical_product_title,historical_variant_title,canonical_variant_id,continuity_role,continuity_pair_id,continuity_predecessor_variant_id,continuity_successor_variant_id,continuity_sale_periods_overlap,continuity_gap_days,continuity_evidence,terminal_exclusion_reason_code,raw_row_count,first_sale_date,last_sale_date,net_units,absolute_units,net_sales,absolute_sales,evidence_classification,evidence_version,owner_approval_basis,production_sales_backfill_id
PHASE4_TERMINAL_DISPOSITION_V1,0||DRUMSHANBO GUNPOWDER IRISH GIN GIFT PACK|750ML,111,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Drumshanbo Gunpowder Irish Gin Gift Pack,750ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,5,2024-12-13,2025-06-14,5.0000,5.0000,184.95,184.95,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||E11EVEN VODKA|750ML,112,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,E11even Vodka,750ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,3,2025-03-28,2025-04-12,3.0000,3.0000,68.97,68.97,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||EL MAYOR REPOSADO|750ML,113,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,El Mayor Reposado,750Ml,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,5,2025-02-11,2025-07-03,7.0000,7.0000,262.56,262.56,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||ELIJAH CRAIG 15 YEARS|,114,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Elijah craig 15 years,,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,1,2026-06-18,2026-06-18,1.0000,1.0000,159.99,159.99,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||EVAN WILLIAMS BOTTLED IN BOND|1.75L,115,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Evan Williams Bottled-in-Bond,1.75L,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,12,2024-12-14,2026-02-01,12.0000,12.0000,443.88,443.88,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||EVAN WILLIAMS BOTTLED IN BOND|1L,116,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Evan Williams Bottled-in-Bond,1L,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,12,2024-12-21,2026-05-31,12.0000,12.0000,311.88,311.88,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||FIVE FARMS SHOT|,117,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Five Farms Shot,,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,1,2026-06-06,2026-06-06,1.0000,1.0000,2.99,2.99,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||FIVE TRAIL BARREL PROOF BLEND WHISKY|750ML,118,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Five Trail Barrel Proof Blend Whisky,750ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,1,2025-12-13,2025-12-13,1.0000,1.0000,59.99,59.99,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||FRUITFUL MIXOLOGY SMOKED JALAPENO LIQUEUR|1L,119,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Fruitful Mixology Smoked Jalapeno Liqueur,1L,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,6,2024-12-22,2026-03-31,6.0000,6.0000,122.46,122.46,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||GEORGE T STAGG|,120,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,George T Stagg,,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,1,2025-12-16,2025-12-16,1.0000,1.0000,349.99,349.99,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||GIFT BAG|,121,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Gift Bag,,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,2,2024-12-06,2025-12-11,2.0000,2.0000,3.24,3.24,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||GIRLAN PG|750ML,122,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Girlan Pinot Grigio,750ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,10,2025-05-09,2025-12-02,9.0000,9.0000,177.92,177.92,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||GLENLIVET 14 YEAR SINGLE MALT SCOTCH|1L,123,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Glenlivet 14 Year Single Malt Scotch,1L,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,2,2025-06-06,2025-06-08,6.0000,6.0000,469.74,469.74,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||GLENMORANGIE SAMPLER PACK SCOTCH|3PK 100ML,124,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Glenmorangie Sampler Pack Scotch,3PK-100ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,4,2025-11-05,2025-12-18,5.0000,5.0000,139.95,139.95,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||HAKU JAPANESE VODKA|750ML,125,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Haku Japanese Vodka,750ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,3,2025-03-22,2026-01-09,3.0000,3.0000,77.97,77.97,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||HARTMAN S COTTER S CASK WHEATED|750ML,126,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Hartman's Cotter's Cask Wheated,750ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,2,2025-12-24,2026-05-09,2.0000,2.0000,299.98,299.98,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||HARTMAN S SHEA S CENTENNIAL BLEND|750ML,127,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Hartman's Shea's Centennial Blend,750ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,6,2025-09-10,2025-11-28,12.0000,12.0000,959.88,959.88,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||HARTMANS|,128,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Hartmans,,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,1,2025-11-11,2025-11-11,1.0000,1.0000,114.99,114.99,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||HARTWALL ORIGINAL LONG DRINK|12OZ,129,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Hartwall Original Long Drink,12oz,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,4,2025-03-29,2025-07-04,4.0000,4.0000,63.96,63.96,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||HEAVEN HILL 7YRS BOTTLED IN BOND STRAIGHT|750ML,130,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Heaven Hill 7Yrs Bottled-In-Bond Straight,750ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,6,2024-12-21,2025-09-16,6.0000,6.0000,321.70,321.70,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||HENNESSY 375|,131,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Hennessy 375,,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,1,2024-12-04,2024-12-04,1.0000,1.0000,24.99,24.99,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||HIGH NOON VODKA SELTZER TRANSFUSION|6PK 12OZ CANS,132,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,High Noon Vodka Seltzer Transfusion,6pk-12oz Cans,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,9,2026-05-07,2026-05-24,20.0000,20.0000,339.80,339.80,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||J VINEYARDS AND WINERY CHARDONNAY|750ML,133,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,J Vineyards & Winery Chardonnay,750ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,2,2024-12-28,2025-02-20,3.0000,3.0000,59.97,59.97,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||J VINEYARDS CALIFORNIA CUVEE|750ML,134,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,J Vineyards California Cuvee,750ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,3,2024-12-15,2025-12-19,3.0000,3.0000,71.06,71.06,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||J VINEYARDS PINOT GRIS CALIFORNIA|750ML,135,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,J Vineyards Pinot Gris California,750ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,3,2024-12-29,2025-04-11,3.0000,3.0000,59.97,59.97,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||JIM BEAM PINEAPPLE BOURBON WHISKEY|750ML,136,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Jim Beam Pineapple Bourbon Whiskey,750ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,1,2026-01-03,2026-01-03,1.0000,1.0000,19.99,19.99,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||JOSE CUERVO MARGARITA MIX|,137,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Jose Cuervo Margarita Mix,,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,1,2026-05-05,2026-05-05,1.0000,1.0000,8.99,8.99,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||JUTE TOTE BAG|,138,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,JUTE TOTE BAG,,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,26,2025-01-20,2025-12-23,29.0000,29.0000,114.72,114.72,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||KILLR KCK BIRTHDAY CAKE VODKA|50ML,139,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Killr Kck Birthday Cake Vodka,50ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,8,2025-10-10,2026-05-04,11.0000,11.0000,10.89,10.89,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||LOBETIA|,141,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Lobetia,,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,1,2024-12-21,2024-12-21,1.0000,1.0000,10.99,10.99,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||M DE MAGNOL BORDEAUX BLANC|750ML,142,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,M de Magnol Bordeaux Blanc,750ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,17,2025-03-16,2026-05-16,19.0000,19.0000,341.81,341.81,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||M DE MAGNOL BORDEAUX|750ML,143,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,M DE MAGNOL BORDEAUX,750ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,5,2024-12-31,2025-02-28,5.0000,5.0000,89.95,89.95,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||MADRE BLANCO TEQUILA 100 AGAVE AZUL|700ML,144,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Madre Blanco Tequila 100% Agave Azul,700ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,6,2025-04-26,2026-03-14,6.0000,6.0000,299.94,299.94,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||MAKERS MARK WITH TWO GLASSES|,145,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Makers Mark with Two Glasses,,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,1,2026-04-13,2026-04-13,1.0000,1.0000,31.99,31.99,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||MINUTE MAID SPIKED LIME MARGARITA|200ML,146,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,MAP_TO_CANONICAL,true,0,,Minute Maid Spiked Lime Margarita,200ML,42692858937419,,,,,,,,,1,2025-06-14,2025-06-14,1.0000,1.0000,9.99,9.99,SAFE_MAP_MULTI_FACTOR_ZERO_OR_NULL_ID,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||MINUTE MAID SPIKED LIME MARGARITA|4PK 200ML CANS,147,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,MAP_TO_CANONICAL,true,0,,Minute Maid Spiked Lime Margarita,4pk-200ML Cans,42692858937419,,,,,,,,,11,2025-09-18,2026-04-11,11.0000,11.0000,109.89,109.89,SAFE_MAP_MULTI_FACTOR_ZERO_OR_NULL_ID,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
